event_id,session_id,user_id,event_name,experiment_group,event_timestamp
EVT_000320,SES_000102,USR_000042,hotel_cross_sell_viewed,Control,2026-01-30 21:29:50
EVT_000321,SES_000102,USR_000042,flight_booking_completed,Control,2026-01-30 21:34:50
EVT_000322,SES_000103,USR_000042,flight_search,Control,2026-02-06 03:55:41
EVT_000323,SES_000103,USR_000042,flight_selected,Control,2026-02-06 04:08:41
EVT_000324,SES_000103,USR_000042,hotel_cross_sell_viewed,Control,2026-02-06 04:09:41
EVT_000325,SES_000104,USR_000043,flight_search,Variant,2026-03-17 18:15:05
EVT_000326,SES_000104,USR_000043,flight_selected,Variant,2026-03-17 18:22:05
EVT_000327,SES_000104,USR_000043,hotel_cross_sell_viewed,Variant,2026-03-17 18:27:05
EVT_000328,SES_000104,USR_000043,hotel_cross_sell_added,Variant,2026-03-17 18:29:05
EVT_000329,SES_000104,USR_000043,checkout_completed,Variant,2026-03-17 18:39:05
EVT_000330,SES_000105,USR_000043,flight_search,Variant,2026-06-15 12:51:07
EVT_000331,SES_000105,USR_000043,flight_selected,Variant,2026-06-15 12:55:07
EVT_000332,SES_000105,USR_000043,flight_booking_completed,Variant,2026-06-15 13:12:07
EVT_000333,SES_000106,USR_000043,flight_search,Variant,2026-03-10 13:11:31
EVT_000334,SES_000106,USR_000043,flight_selected,Variant,2026-03-10 13:16:31
EVT_000335,SES_000106,USR_000043,hotel_cross_sell_viewed,Variant,2026-03-10 13:18:31
EVT_000336,SES_000106,USR_000043,flight_booking_completed,Variant,2026-03-10 13:31:31
EVT_000337,SES_000107,USR_000044,flight_search,Control,2026-02-13 03:30:49
EVT_000338,SES_000107,USR_000044,flight_selected,Control,2026-02-13 03:41:49
EVT_000339,SES_000107,USR_000044,flight_booking_completed,Control,2026-02-13 03:51:49
EVT_000340,SES_000108,USR_000044,flight_search,Variant,2026-05-13 21:51:28
EVT_000341,SES_000108,USR_000044,flight_selected,Variant,2026-05-13 22:05:28
EVT_000342,SES_000108,USR_000044,hotel_cross_sell_viewed,Variant,2026-05-13 22:09:28
EVT_000343,SES_000108,USR_000044,hotel_cross_sell_added,Variant,2026-05-13 22:15:28
EVT_000344,SES_000109,USR_000044,flight_search,Variant,2026-02-03 08:54:45
EVT_000345,SES_000110,USR_000045,flight_search,Control,2026-05-15 21:03:35
EVT_000346,SES_000110,USR_000045,flight_selected,Control,2026-05-15 21:14:35
EVT_000347,SES_000110,USR_000045,hotel_cross_sell_viewed,Control,2026-05-15 21:17:35
EVT_000348,SES_000110,USR_000045,hotel_cross_sell_added,Control,2026-05-15 21:26:35
EVT_000349,SES_000110,USR_000045,checkout_completed,Control,2026-05-15 21:34:35
EVT_000350,SES_000111,USR_000046,flight_search,Variant,2026-04-11 18:24:44
EVT_000351,SES_000112,USR_000046,flight_search,Variant,2026-06-15 01:51:24
EVT_000352,SES_000112,USR_000046,flight_selected,Variant,2026-06-15 01:58:24
EVT_000353,SES_000112,USR_000046,hotel_cross_sell_viewed,Variant,2026-06-15 02:01:24
EVT_000354,SES_000112,USR_000046,flight_booking_completed,Variant,2026-06-15 02:12:24
EVT_000355,SES_000113,USR_000047,flight_search,Control,2026-06-20 10:36:42
EVT_000356,SES_000114,USR_000047,flight_search,Variant,2026-01-22 23:32:08
EVT_000357,SES_000114,USR_000047,flight_selected,Variant,2026-01-22 23:36:08
EVT_000358,SES_000114,USR_000047,hotel_cross_sell_viewed,Variant,2026-01-22 23:41:08
EVT_000359,SES_000114,USR_000047,flight_booking_completed,Variant,2026-01-22 23:53:08
EVT_000360,SES_000115,USR_000048,flight_search,Variant,2026-06-12 19:59:09
EVT_000361,SES_000115,USR_000048,flight_selected,Variant,2026-06-12 20:05:09
EVT_000362,SES_000115,USR_000048,hotel_cross_sell_viewed,Variant,2026-06-12 20:08:09
EVT_000363,SES_000115,USR_000048,flight_booking_completed,Variant,2026-06-12 20:23:09
EVT_000364,SES_000116,USR_000049,flight_search,Variant,2026-02-03 16:36:49
EVT_000365,SES_000116,USR_000049,flight_selected,Variant,2026-02-03 16:41:49
EVT_000366,SES_000116,USR_000049,hotel_cross_sell_viewed,Variant,2026-02-03 16:45:49
EVT_000367,SES_000117,USR_000050,flight_search,Variant,2026-06-05 02:41:42
EVT_000368,SES_000117,USR_000050,flight_selected,Variant,2026-06-05 02:48:42
EVT_000369,SES_000117,USR_000050,hotel_cross_sell_viewed,Variant,2026-06-05 02:53:42
EVT_000370,SES_000118,USR_000051,flight_search,Control,2026-05-05 22:03:05
EVT_000371,SES_000118,USR_000051,flight_selected,Control,2026-05-05 22:17:05
EVT_000372,SES_000118,USR_000051,hotel_cross_sell_viewed,Control,2026-05-05 22:18:05
EVT_000373,SES_000118,USR_000051,flight_booking_completed,Control,2026-05-05 22:35:05
EVT_000374,SES_000119,USR_000051,flight_search,Variant,2026-01-24 16:37:30
EVT_000375,SES_000119,USR_000051,flight_selected,Variant,2026-01-24 16:48:30
EVT_000376,SES_000119,USR_000051,hotel_cross_sell_viewed,Variant,2026-01-24 16:50:30
EVT_000377,SES_000119,USR_000051,flight_booking_completed,Variant,2026-01-24 17:06:30
EVT_000378,SES_000120,USR_000052,flight_search,Variant,2026-04-13 06:59:13
EVT_000379,SES_000120,USR_000052,flight_selected,Variant,2026-04-13 07:03:13
EVT_000380,SES_000120,USR_000052,flight_booking_completed,Variant,2026-04-13 07:21:13
EVT_000381,SES_000121,USR_000052,flight_search,Variant,2026-03-05 00:04:14
EVT_000382,SES_000122,USR_000052,flight_search,Variant,2026-03-29 08:07:30
EVT_000383,SES_000122,USR_000052,flight_selected,Variant,2026-03-29 08:22:30
EVT_000384,SES_000122,USR_000052,hotel_cross_sell_viewed,Variant,2026-03-29 08:26:30
EVT_000385,SES_000122,USR_000052,flight_booking_completed,Variant,2026-03-29 08:39:30
EVT_000386,SES_000123,USR_000053,flight_search,Variant,2026-04-25 05:46:32
EVT_000387,SES_000124,USR_000054,flight_search,Variant,2026-03-03 14:51:08
EVT_000388,SES_000124,USR_000054,flight_selected,Variant,2026-03-03 14:55:08
EVT_000389,SES_000124,USR_000054,hotel_cross_sell_viewed,Variant,2026-03-03 15:00:08
EVT_000390,SES_000125,USR_000054,flight_search,Variant,2026-06-07 18:08:30
EVT_000391,SES_000126,USR_000054,flight_search,Control,2026-01-05 22:21:09
EVT_000392,SES_000127,USR_000055,flight_search,Control,2026-01-08 15:37:39
EVT_000393,SES_000127,USR_000055,flight_selected,Control,2026-01-08 15:43:39
EVT_000394,SES_000127,USR_000055,hotel_cross_sell_viewed,Control,2026-01-08 15:45:39
EVT_000395,SES_000128,USR_000056,flight_search,Control,2026-02-15 21:48:10
EVT_000396,SES_000128,USR_000056,flight_selected,Control,2026-02-15 22:03:10
EVT_000397,SES_000129,USR_000057,flight_search,Variant,2026-06-18 15:26:02
EVT_000398,SES_000129,USR_000057,flight_selected,Variant,2026-06-18 15:28:02
EVT_000399,SES_000129,USR_000057,hotel_cross_sell_viewed,Variant,2026-06-18 15:32:02
EVT_000400,SES_000129,USR_000057,hotel_cross_sell_added,Variant,2026-06-18 15:36:02
EVT_000401,SES_000129,USR_000057,flight_booking_completed,Variant,2026-06-18 15:46:02
EVT_000402,SES_000130,USR_000057,flight_search,Variant,2026-02-25 03:06:50
EVT_000403,SES_000130,USR_000057,flight_selected,Variant,2026-02-25 03:16:50
EVT_000404,SES_000130,USR_000057,hotel_cross_sell_viewed,Variant,2026-02-25 03:20:50
EVT_000405,SES_000130,USR_000057,flight_booking_completed,Variant,2026-02-25 03:40:50
EVT_000406,SES_000131,USR_000057,flight_search,Control,2026-06-15 02:52:52
EVT_000407,SES_000131,USR_000057,flight_selected,Control,2026-06-15 03:04:52
EVT_000408,SES_000131,USR_000057,hotel_cross_sell_viewed,Control,2026-06-15 03:07:52
EVT_000409,SES_000131,USR_000057,flight_booking_completed,Control,2026-06-15 03:12:52
EVT_000410,SES_000132,USR_000058,flight_search,Control,2026-05-24 10:49:02
EVT_000411,SES_000133,USR_000058,flight_search,Control,2026-02-25 21:46:23
EVT_000412,SES_000134,USR_000058,flight_search,Control,2026-01-14 12:19:40
EVT_000413,SES_000135,USR_000059,flight_search,Control,2026-04-16 12:15:47
EVT_000414,SES_000135,USR_000059,flight_selected,Control,2026-04-16 12:20:47
EVT_000415,SES_000135,USR_000059,flight_booking_completed,Control,2026-04-16 12:29:47
EVT_000416,SES_000136,USR_000060,flight_search,Variant,2026-05-02 17:37:17
EVT_000417,SES_000136,USR_000060,flight_selected,Variant,2026-05-02 17:39:17
EVT_000418,SES_000136,USR_000060,hotel_cross_sell_viewed,Variant,2026-05-02 17:40:17
EVT_000419,SES_000136,USR_000060,flight_booking_completed,Variant,2026-05-02 17:58:17
EVT_000420,SES_000137,USR_000060,flight_search,Control,2026-02-01 02:21:24
EVT_000421,SES_000137,USR_000060,flight_selected,Control,2026-02-01 02:30:24
EVT_000422,SES_000137,USR_000060,hotel_cross_sell_viewed,Control,2026-02-01 02:35:24
EVT_000423,SES_000137,USR_000060,hotel_cross_sell_added,Control,2026-02-01 02:43:24
EVT_000424,SES_000137,USR_000060,flight_booking_completed,Control,2026-02-01 03:02:24
EVT_000425,SES_000138,USR_000061,flight_search,Variant,2026-03-09 23:31:37
EVT_000426,SES_000138,USR_000061,flight_selected,Variant,2026-03-09 23:37:37
EVT_000427,SES_000138,USR_000061,hotel_cross_sell_viewed,Variant,2026-03-09 23:40:37
EVT_000428,SES_000138,USR_000061,flight_booking_completed,Variant,2026-03-09 23:49:37
EVT_000429,SES_000139,USR_000062,flight_search,Variant,2026-01-07 08:21:50
EVT_000430,SES_000139,USR_000062,flight_selected,Variant,2026-01-07 08:24:50
EVT_000431,SES_000139,USR_000062,hotel_cross_sell_viewed,Variant,2026-01-07 08:28:50
EVT_000432,SES_000139,USR_000062,flight_booking_completed,Variant,2026-01-07 08:40:50
EVT_000433,SES_000140,USR_000062,flight_search,Control,2026-03-18 05:09:42
EVT_000434,SES_000140,USR_000062,flight_selected,Control,2026-03-18 05:13:42
EVT_000435,SES_000140,USR_000062,hotel_cross_sell_viewed,Control,2026-03-18 05:14:42
EVT_000436,SES_000140,USR_000062,flight_booking_completed,Control,2026-03-18 05:33:42
EVT_000437,SES_000141,USR_000062,flight_search,Variant,2026-02-08 12:14:37
EVT_000438,SES_000142,USR_000063,flight_search,Control,2026-06-29 18:31:02
EVT_000439,SES_000143,USR_000063,flight_search,Control,2026-06-29 19:52:43
EVT_000440,SES_000143,USR_000063,flight_selected,Control,2026-06-29 19:56:43
EVT_000441,SES_000143,USR_000063,hotel_cross_sell_viewed,Control,2026-06-29 20:01:43
EVT_000442,SES_000143,USR_000063,flight_booking_completed,Control,2026-06-29 20:19:43
EVT_000443,SES_000144,USR_000064,flight_search,Variant,2026-05-23 07:07:09
EVT_000444,SES_000145,USR_000064,flight_search,Control,2026-05-08 14:59:36
EVT_000445,SES_000145,USR_000064,flight_selected,Control,2026-05-08 15:04:36
EVT_000446,SES_000145,USR_000064,hotel_cross_sell_viewed,Control,2026-05-08 15:06:36
EVT_000447,SES_000145,USR_000064,hotel_cross_sell_added,Control,2026-05-08 15:09:36
EVT_000448,SES_000145,USR_000064,flight_booking_completed,Control,2026-05-08 15:21:36
EVT_000449,SES_000146,USR_000064,flight_search,Control,2026-06-16 03:50:46
EVT_000450,SES_000146,USR_000064,flight_selected,Control,2026-06-16 03:56:46
EVT_000451,SES_000146,USR_000064,hotel_cross_sell_viewed,Control,2026-06-16 03:57:46
EVT_000452,SES_000146,USR_000064,hotel_cross_sell_added,Control,2026-06-16 04:05:46
EVT_000453,SES_000147,USR_000064,flight_search,Control,2026-02-12 11:59:22
EVT_000454,SES_000148,USR_000065,flight_search,Variant,2026-01-04 19:09:27
EVT_000455,SES_000148,USR_000065,flight_selected,Variant,2026-01-04 19:15:27
EVT_000456,SES_000148,USR_000065,hotel_cross_sell_viewed,Variant,2026-01-04 19:19:27
EVT_000457,SES_000148,USR_000065,flight_booking_completed,Variant,2026-01-04 19:29:27
EVT_000458,SES_000149,USR_000066,flight_search,Variant,2026-06-14 15:42:17
EVT_000459,SES_000149,USR_000066,flight_selected,Variant,2026-06-14 15:53:17
EVT_000460,SES_000149,USR_000066,hotel_cross_sell_viewed,Variant,2026-06-14 15:54:17
EVT_000461,SES_000149,USR_000066,flight_booking_completed,Variant,2026-06-14 16:13:17
EVT_000462,SES_000150,USR_000066,flight_search,Variant,2026-06-26 19:59:57
EVT_000463,SES_000150,USR_000066,flight_selected,Variant,2026-06-26 20:04:57
EVT_000464,SES_000150,USR_000066,hotel_cross_sell_viewed,Variant,2026-06-26 20:07:57
EVT_000465,SES_000151,USR_000067,flight_search,Control,2026-04-11 18:27:30
EVT_000466,SES_000151,USR_000067,flight_selected,Control,2026-04-11 18:29:30
EVT_000467,SES_000151,USR_000067,hotel_cross_sell_viewed,Control,2026-04-11 18:30:30
EVT_000468,SES_000151,USR_000067,flight_booking_completed,Control,2026-04-11 18:36:30
EVT_000469,SES_000152,USR_000067,flight_search,Control,2026-02-03 15:28:46
EVT_000470,SES_000153,USR_000067,flight_search,Variant,2026-02-21 12:26:29
EVT_000471,SES_000153,USR_000067,flight_selected,Variant,2026-02-21 12:38:29
EVT_000472,SES_000153,USR_000067,flight_booking_completed,Variant,2026-02-21 12:57:29
EVT_000473,SES_000154,USR_000067,flight_search,Variant,2026-02-10 21:24:02
EVT_000474,SES_000154,USR_000067,flight_selected,Variant,2026-02-10 21:31:02
EVT_000475,SES_000154,USR_000067,hotel_cross_sell_viewed,Variant,2026-02-10 21:36:02
EVT_000476,SES_000154,USR_000067,flight_booking_completed,Variant,2026-02-10 21:42:02
EVT_000477,SES_000155,USR_000068,flight_search,Control,2026-02-28 15:54:16
EVT_000478,SES_000156,USR_000069,flight_search,Variant,2026-06-08 04:39:00
EVT_000479,SES_000156,USR_000069,flight_selected,Variant,2026-06-08 04:42:00
EVT_000480,SES_000156,USR_000069,hotel_cross_sell_viewed,Variant,2026-06-08 04:44:00
EVT_000481,SES_000157,USR_000069,flight_search,Control,2026-04-21 18:47:52
EVT_000482,SES_000157,USR_000069,flight_selected,Control,2026-04-21 18:51:52
EVT_000483,SES_000157,USR_000069,hotel_cross_sell_viewed,Control,2026-04-21 18:53:52
EVT_000484,SES_000157,USR_000069,flight_booking_completed,Control,2026-04-21 19:09:52
EVT_000485,SES_000158,USR_000070,flight_search,Variant,2026-02-08 14:39:33
EVT_000486,SES_000158,USR_000070,flight_selected,Variant,2026-02-08 14:54:33
EVT_000487,SES_000158,USR_000070,hotel_cross_sell_viewed,Variant,2026-02-08 14:56:33
EVT_000488,SES_000158,USR_000070,hotel_cross_sell_added,Variant,2026-02-08 15:00:33
EVT_000489,SES_000158,USR_000070,flight_booking_completed,Variant,2026-02-08 15:20:33
EVT_000490,SES_000159,USR_000071,flight_search,Control,2026-04-08 01:32:27
EVT_000491,SES_000159,USR_000071,flight_selected,Control,2026-04-08 01:35:27
EVT_000492,SES_000159,USR_000071,hotel_cross_sell_viewed,Control,2026-04-08 01:36:27
EVT_000493,SES_000159,USR_000071,flight_booking_completed,Control,2026-04-08 01:44:27
EVT_000494,SES_000160,USR_000071,flight_search,Variant,2026-01-23 22:17:20
EVT_000495,SES_000160,USR_000071,flight_selected,Variant,2026-01-23 22:31:20
EVT_000496,SES_000160,USR_000071,hotel_cross_sell_viewed,Variant,2026-01-23 22:32:20
EVT_000497,SES_000160,USR_000071,hotel_cross_sell_added,Variant,2026-01-23 22:34:20
EVT_000498,SES_000160,USR_000071,checkout_completed,Variant,2026-01-23 22:42:20
EVT_000499,SES_000161,USR_000072,flight_search,Control,2026-01-24 11:41:58
EVT_000500,SES_000161,USR_000072,flight_selected,Control,2026-01-24 11:54:58
EVT_000501,SES_000161,USR_000072,hotel_cross_sell_viewed,Control,2026-01-24 11:59:58
EVT_000502,SES_000162,USR_000073,flight_search,Control,2026-05-01 23:16:09
EVT_000503,SES_000162,USR_000073,flight_selected,Control,2026-05-01 23:27:09
EVT_000504,SES_000162,USR_000073,hotel_cross_sell_viewed,Control,2026-05-01 23:31:09
EVT_000505,SES_000162,USR_000073,flight_booking_completed,Control,2026-05-01 23:41:09
EVT_000506,SES_000163,USR_000074,flight_search,Variant,2026-06-07 12:44:31
EVT_000507,SES_000164,USR_000074,flight_search,Control,2026-01-21 02:56:55
EVT_000508,SES_000165,USR_000074,flight_search,Control,2026-02-24 18:25:29
EVT_000509,SES_000165,USR_000074,flight_selected,Control,2026-02-24 18:31:29
EVT_000510,SES_000165,USR_000074,hotel_cross_sell_viewed,Control,2026-02-24 18:36:29
EVT_000511,SES_000165,USR_000074,flight_booking_completed,Control,2026-02-24 18:45:29
EVT_000512,SES_000166,USR_000075,flight_search,Variant,2026-04-22 22:21:23
EVT_000513,SES_000167,USR_000075,flight_search,Variant,2026-01-30 03:38:51
EVT_000514,SES_000167,USR_000075,flight_selected,Variant,2026-01-30 03:40:51
EVT_000515,SES_000167,USR_000075,flight_booking_completed,Variant,2026-01-30 03:56:51
EVT_000516,SES_000168,USR_000075,flight_search,Variant,2026-03-09 23:00:11
EVT_000517,SES_000169,USR_000076,flight_search,Control,2026-05-25 02:29:34
EVT_000518,SES_000170,USR_000077,flight_search,Variant,2026-05-10 12:12:53
EVT_000519,SES_000170,USR_000077,flight_selected,Variant,2026-05-10 12:25:53
EVT_000520,SES_000170,USR_000077,hotel_cross_sell_viewed,Variant,2026-05-10 12:26:53
EVT_000521,SES_000170,USR_000077,flight_booking_completed,Variant,2026-05-10 12:45:53
EVT_000522,SES_000171,USR_000078,flight_search,Variant,2026-03-24 07:20:26
EVT_000523,SES_000171,USR_000078,flight_selected,Variant,2026-03-24 07:30:26
EVT_000524,SES_000171,USR_000078,hotel_cross_sell_viewed,Variant,2026-03-24 07:33:26
EVT_000525,SES_000171,USR_000078,flight_booking_completed,Variant,2026-03-24 07:38:26
EVT_000526,SES_000172,USR_000079,flight_search,Control,2026-05-25 04:58:42
EVT_000527,SES_000172,USR_000079,flight_selected,Control,2026-05-25 05:07:42
EVT_000528,SES_000172,USR_000079,flight_booking_completed,Control,2026-05-25 05:23:42
EVT_000529,SES_000173,USR_000080,flight_search,Variant,2026-04-19 06:16:14
EVT_000530,SES_000173,USR_000080,flight_selected,Variant,2026-04-19 06:20:14
EVT_000531,SES_000173,USR_000080,hotel_cross_sell_viewed,Variant,2026-04-19 06:21:14
EVT_000532,SES_000173,USR_000080,hotel_cross_sell_added,Variant,2026-04-19 06:23:14
EVT_000533,SES_000174,USR_000080,flight_search,Variant,2026-01-05 08:18:00
EVT_000534,SES_000174,USR_000080,flight_selected,Variant,2026-01-05 08:22:00
EVT_000535,SES_000174,USR_000080,flight_booking_completed,Variant,2026-01-05 08:30:00
EVT_000536,SES_000175,USR_000081,flight_search,Control,2026-06-17 18:47:20
EVT_000537,SES_000176,USR_000082,flight_search,Control,2026-05-05 16:07:40
EVT_000538,SES_000176,USR_000082,flight_selected,Control,2026-05-05 16:20:40
EVT_000539,SES_000176,USR_000082,flight_booking_completed,Control,2026-05-05 16:26:40
EVT_000540,SES_000177,USR_000082,flight_search,Variant,2026-04-30 15:24:26
EVT_000541,SES_000178,USR_000083,flight_search,Variant,2026-04-07 09:19:52
EVT_000542,SES_000178,USR_000083,flight_selected,Variant,2026-04-07 09:33:52
EVT_000543,SES_000178,USR_000083,hotel_cross_sell_viewed,Variant,2026-04-07 09:34:52
EVT_000544,SES_000178,USR_000083,hotel_cross_sell_added,Variant,2026-04-07 09:44:52
EVT_000545,SES_000179,USR_000084,flight_search,Control,2026-03-24 13:26:10
EVT_000546,SES_000180,USR_000085,flight_search,Control,2026-06-13 10:02:28
EVT_000547,SES_000180,USR_000085,flight_selected,Control,2026-06-13 10:16:28
EVT_000548,SES_000180,USR_000085,hotel_cross_sell_viewed,Control,2026-06-13 10:20:28
EVT_000549,SES_000180,USR_000085,hotel_cross_sell_added,Control,2026-06-13 10:21:28
EVT_000550,SES_000180,USR_000085,flight_booking_completed,Control,2026-06-13 10:29:28
EVT_000551,SES_000181,USR_000086,flight_search,Variant,2026-06-26 23:44:53
EVT_000552,SES_000181,USR_000086,flight_selected,Variant,2026-06-26 23:47:53
EVT_000553,SES_000181,USR_000086,hotel_cross_sell_viewed,Variant,2026-06-26 23:50:53
EVT_000554,SES_000181,USR_000086,flight_booking_completed,Variant,2026-06-27 00:00:53
EVT_000555,SES_000182,USR_000087,flight_search,Control,2026-01-03 13:11:08
EVT_000556,SES_000183,USR_000088,flight_search,Control,2026-03-28 22:43:06
