booking_id,user_id,flight_booking_value,hotel_booking_value,is_cross_sell_attached,booking_type,booking_timestamp
BKG_000373,USR_000316,6104.01,,False,initial,2026-05-23 06:17:45
BKG_000374,USR_000316,11778.85,,False,initial,2026-01-12 10:18:09
BKG_000375,USR_000317,7927.17,,False,initial,2026-01-07 08:08:46
BKG_000376,USR_000318,6397.08,5929.01,True,initial,2026-02-24 02:41:54
BKG_000377,USR_000319,5913.16,,False,initial,2026-05-19 17:38:09
BKG_000378,USR_000322,3652.52,,False,initial,2026-04-26 07:16:46
BKG_000379,USR_000323,4414.64,,False,initial,2026-06-16 05:15:42
BKG_000380,USR_000324,7661.6,,False,initial,2026-06-11 12:17:33
BKG_000381,USR_000325,3283.58,,False,initial,2026-04-11 00:43:24
BKG_000382,USR_000325,9712.68,,False,initial,2026-01-19 16:21:27
BKG_000383,USR_000326,5555.69,,False,initial,2026-05-10 02:18:10
BKG_000384,USR_000326,3407.16,,False,initial,2026-04-22 14:55:54
BKG_000385,USR_000327,8166.4,,False,initial,2026-05-18 04:09:58
BKG_000386,USR_000328,6941.91,,False,initial,2026-03-17 22:51:27
BKG_000387,USR_000328,2665.27,,False,initial,2026-06-03 08:33:21
BKG_000388,USR_000330,5786.54,,False,initial,2026-01-28 02:23:00
BKG_000389,USR_000330,5012.77,7604.98,True,initial,2026-01-04 11:45:54
BKG_000390,USR_000331,4404.79,,False,initial,2026-01-25 19:51:47
BKG_000391,USR_000332,7228.71,,False,initial,2026-04-21 06:18:54
BKG_000392,USR_000333,4964.99,,False,initial,2026-01-05 21:36:20
BKG_000393,USR_000333,10347.48,,False,initial,2026-03-09 22:08:27
BKG_000394,USR_000334,11352.88,,False,initial,2026-02-05 14:28:48
BKG_000395,USR_000335,8571.56,,False,initial,2026-03-21 09:34:18
BKG_000396,USR_000340,5890.71,,False,initial,2026-01-30 07:16:10
BKG_000397,USR_000340,9780.94,,False,initial,2026-04-22 15:12:41
BKG_000398,USR_000342,4640.8,,False,initial,2026-01-16 14:31:42
BKG_000399,USR_000342,8073.52,,False,initial,2026-05-12 12:19:57
BKG_000400,USR_000344,3625.41,7518.11,True,initial,2026-02-05 07:14:32
BKG_000401,USR_000344,3002.28,,False,initial,2026-03-02 09:32:25
BKG_000402,USR_000344,9601.62,,False,initial,2026-01-10 15:15:49
BKG_000403,USR_000345,8995.56,,False,initial,2026-04-01 15:13:32
BKG_000404,USR_000345,10739.69,,False,initial,2026-04-30 19:04:41
BKG_000405,USR_000346,7802.06,10949.95,True,initial,2026-05-03 02:11:26
BKG_000406,USR_000346,6945.51,,False,initial,2026-06-12 13:33:59
BKG_000407,USR_000346,3732.9,,False,initial,2026-03-22 16:42:42
BKG_000408,USR_000347,2883.02,,False,initial,2026-04-26 16:41:54
BKG_000409,USR_000349,4041.56,,False,initial,2026-02-02 23:14:09
BKG_000410,USR_000350,8981.28,,False,initial,2026-03-16 16:18:30
BKG_000411,USR_000354,10233.45,,False,initial,2026-04-08 18:07:49
BKG_000412,USR_000355,9754.68,,False,initial,2026-02-14 09:53:27
BKG_000413,USR_000356,3387.99,,False,initial,2026-03-17 09:16:20
BKG_000414,USR_000357,10627.47,,False,initial,2026-02-23 15:25:34
BKG_000415,USR_000357,4966.17,,False,initial,2026-03-06 00:11:17
BKG_000416,USR_000359,9831.17,,False,initial,2026-03-31 16:52:21
BKG_000417,USR_000359,6906.53,7020.67,True,initial,2026-03-24 03:01:50
BKG_000418,USR_000360,7535.72,,False,initial,2026-05-05 12:43:21
BKG_000419,USR_000361,5657.14,,False,initial,2026-01-15 04:02:11
BKG_000420,USR_000362,10666.83,,False,initial,2026-03-29 03:19:10
BKG_000421,USR_000363,6596.76,8799.37,True,initial,2026-03-07 16:46:35
BKG_000422,USR_000363,4175.47,,False,initial,2026-04-03 07:06:55
BKG_000423,USR_000364,9550.94,,False,initial,2026-02-20 10:44:41
BKG_000424,USR_000365,6409.19,,False,initial,2026-03-05 14:03:48
BKG_000425,USR_000365,8073.62,,False,initial,2026-01-12 05:33:30
BKG_000426,USR_000365,9621.0,,False,initial,2026-06-17 12:48:49
BKG_000427,USR_000365,3481.23,,False,initial,2026-01-26 07:23:09
BKG_000428,USR_000366,3043.46,,False,initial,2026-05-07 11:15:22
BKG_000429,USR_000366,6060.57,,False,initial,2026-02-27 05:03:59
BKG_000430,USR_000367,3408.73,,False,initial,2026-01-02 12:58:49
BKG_000431,USR_000367,6780.48,13544.23,True,initial,2026-06-22 22:18:13
BKG_000432,USR_000369,10601.71,,False,initial,2026-02-08 12:34:22
BKG_000433,USR_000370,11600.08,,False,initial,2026-03-27 13:40:11
BKG_000434,USR_000370,9139.37,,False,initial,2026-03-05 03:23:32
BKG_000435,USR_000371,3619.79,7345.21,True,initial,2026-04-28 10:39:31
BKG_000436,USR_000373,6809.36,,False,initial,2026-03-25 08:45:38
BKG_000437,USR_000373,2722.25,,False,initial,2026-02-02 06:58:07
BKG_000438,USR_000374,4111.64,,False,initial,2026-04-09 04:45:19
BKG_000439,USR_000374,11089.12,,False,initial,2026-04-16 23:04:05
BKG_000440,USR_000375,11038.15,,False,initial,2026-02-28 03:09:24
BKG_000441,USR_000375,11105.75,12567.01,True,initial,2026-03-09 16:21:31
BKG_000442,USR_000375,4647.35,,False,initial,2026-03-08 19:46:02
BKG_000443,USR_000376,6244.09,,False,initial,2026-04-08 22:29:43
BKG_000444,USR_000377,3663.26,,False,initial,2026-03-24 21:16:16
BKG_000445,USR_000379,5139.62,,False,initial,2026-01-23 21:54:27
BKG_000446,USR_000380,11066.03,,False,initial,2026-01-03 21:47:50
BKG_000447,USR_000381,4705.13,,False,initial,2026-06-04 17:50:46
BKG_000448,USR_000382,3477.41,,False,initial,2026-03-24 06:19:46
BKG_000449,USR_000383,5496.35,,False,initial,2026-03-24 16:28:54
BKG_000450,USR_000383,3393.83,,False,initial,2026-01-27 16:51:48
BKG_000451,USR_000384,7108.59,,False,initial,2026-05-30 21:49:56
BKG_000452,USR_000385,10669.71,,False,initial,2026-05-04 20:20:59
BKG_000453,USR_000385,8111.66,,False,initial,2026-01-30 18:48:53
BKG_000454,USR_000386,9696.76,,False,initial,2026-04-04 19:51:15
BKG_000455,USR_000388,3782.27,,False,initial,2026-04-08 18:57:33
BKG_000456,USR_000389,10760.98,,False,initial,2026-06-17 10:43:21
BKG_000457,USR_000390,10032.73,,False,initial,2026-02-03 10:29:34
BKG_000458,USR_000391,6246.98,,False,initial,2026-02-23 03:13:41
BKG_000459,USR_000392,6587.93,,False,initial,2026-03-28 02:46:09
BKG_000460,USR_000392,9504.58,,False,initial,2026-02-05 22:53:56
BKG_000461,USR_000392,11521.56,,False,initial,2026-01-17 09:49:33
BKG_000462,USR_000394,10767.93,,False,initial,2026-04-05 08:42:29
BKG_000463,USR_000395,8760.83,,False,initial,2026-02-12 10:23:53
BKG_000464,USR_000396,2618.09,,False,initial,2026-05-11 18:10:23
BKG_000465,USR_000396,9296.45,,False,initial,2026-06-03 21:51:00
BKG_000466,USR_000396,7471.91,,False,initial,2026-03-17 13:51:17
BKG_000467,USR_000397,10278.5,,False,initial,2026-03-23 14:44:56
BKG_000468,USR_000398,4138.14,,False,initial,2026-06-16 16:33:29
BKG_000469,USR_000398,3238.81,,False,initial,2026-05-16 10:07:30
BKG_000470,USR_000399,6762.03,,False,initial,2026-02-12 13:12:37
BKG_000471,USR_000399,6471.21,,False,initial,2026-05-28 18:19:36
BKG_000472,USR_000400,4657.8,,False,initial,2026-02-24 13:27:03
BKG_000473,USR_000400,4727.33,,False,initial,2026-06-19 19:22:06
BKG_000474,USR_000401,5289.2,,False,initial,2026-01-07 07:51:02
BKG_000475,USR_000403,10256.53,,False,initial,2026-03-20 11:45:32
BKG_000476,USR_000404,2694.12,,False,initial,2026-04-03 07:51:18
BKG_000477,USR_000405,6974.53,,False,initial,2026-04-26 00:03:22
BKG_000478,USR_000407,9638.58,,False,initial,2026-05-06 16:01:15
BKG_000479,USR_000408,4992.44,,False,initial,2026-05-04 15:52:21
BKG_000480,USR_000409,9744.1,7527.74,True,initial,2026-03-24 01:45:00
BKG_000481,USR_000409,8892.59,,False,initial,2026-02-01 15:21:45
BKG_000482,USR_000409,6904.68,,False,initial,2026-04-21 01:11:55
BKG_000483,USR_000410,6349.64,,False,initial,2026-06-27 13:55:23
BKG_000484,USR_000410,8908.43,,False,initial,2026-02-26 16:56:25
BKG_000485,USR_000411,6771.59,,False,initial,2026-03-05 11:46:40
BKG_000486,USR_000412,11606.61,,False,initial,2026-04-27 07:01:38
BKG_000487,USR_000412,9125.06,,False,initial,2026-02-22 17:51:06
BKG_000488,USR_000413,11061.9,,False,initial,2026-02-13 02:05:05
BKG_000489,USR_000414,7417.02,,False,initial,2026-01-31 07:30:59
BKG_000490,USR_000415,8687.18,,False,initial,2026-06-16 19:34:36
BKG_000491,USR_000417,10656.51,,False,initial,2026-05-06 15:06:12
BKG_000492,USR_000418,6834.75,10445.03,True,initial,2026-04-02 17:01:04
BKG_000493,USR_000419,8598.29,,False,initial,2026-06-29 05:00:02
BKG_000494,USR_000419,4542.02,,False,initial,2026-01-16 19:02:35
BKG_000495,USR_000420,10317.72,,False,initial,2026-01-31 08:26:30
BKG_000496,USR_000421,6066.61,,False,initial,2026-01-12 10:26:19
BKG_000497,USR_000421,10002.84,,False,initial,2026-01-26 20:07:38
BKG_000498,USR_000422,5126.23,,False,initial,2026-06-20 08:32:36
BKG_000499,USR_000423,5195.19,,False,initial,2026-01-25 17:10:10
BKG_000500,USR_000425,7854.92,,False,initial,2026-02-03 20:13:08
BKG_000501,USR_000425,4180.75,,False,initial,2026-01-26 00:48:07
BKG_000502,USR_000426,10719.03,,False,initial,2026-03-15 05:22:21
BKG_000503,USR_000426,3653.47,,False,initial,2026-03-19 15:43:00
BKG_000504,USR_000426,8229.66,,False,initial,2026-02-19 12:00:11
BKG_000505,USR_000427,11334.49,,False,initial,2026-05-29 10:57:44
BKG_000506,USR_000429,11060.77,,False,initial,2026-05-22 23:24:21
BKG_000507,USR_000429,3028.31,,False,initial,2026-03-16 12:47:43
BKG_000508,USR_000430,8412.66,,False,initial,2026-03-07 10:02:30
BKG_000509,USR_000432,8759.38,,False,initial,2026-06-08 13:37:11
BKG_000510,USR_000432,3952.88,,False,initial,2026-02-17 19:00:57
BKG_000511,USR_000433,8738.16,,False,initial,2026-01-02 07:35:09
BKG_000512,USR_000434,3318.53,9694.98,True,initial,2026-01-11 01:52:39
BKG_000513,USR_000435,7398.55,,False,initial,2026-01-09 18:10:41
BKG_000514,USR_000436,10727.01,,False,initial,2026-06-14 10:06:31
BKG_000515,USR_000437,8483.81,,False,initial,2026-06-21 20:13:23
BKG_000516,USR_000437,5045.85,,False,initial,2026-06-28 10:50:08
BKG_000517,USR_000438,9424.74,,False,initial,2026-02-19 16:17:58
BKG_000518,USR_000439,11257.34,,False,initial,2026-03-04 08:12:11
BKG_000519,USR_000439,3613.68,,False,initial,2026-01-01 12:58:58
BKG_000520,USR_000441,9002.68,,False,initial,2026-02-10 14:24:20
BKG_000521,USR_000442,3360.16,,False,initial,2026-05-15 15:48:11
BKG_000522,USR_000443,9347.91,,False,initial,2026-02-24 20:48:24
BKG_000523,USR_000444,8195.11,,False,initial,2026-04-05 15:41:53
BKG_000524,USR_000444,10723.7,,False,initial,2026-04-30 11:10:50
BKG_000525,USR_000446,3894.03,,False,initial,2026-05-08 19:34:10
BKG_000526,USR_000447,9400.89,,False,initial,2026-04-27 15:37:26
BKG_000527,USR_000448,11774.12,,False,initial,2026-01-26 16:49:31
BKG_000528,USR_000449,2556.41,,False,initial,2026-03-16 15:44:53
BKG_000529,USR_000450,6024.16,4115.82,True,initial,2026-04-11 09:31:56
BKG_000530,USR_000450,10666.02,,False,initial,2026-04-14 02:24:54
BKG_000531,USR_000450,2721.4,,False,initial,2026-04-24 22:11:53
BKG_000532,USR_000452,2908.48,,False,initial,2026-03-14 01:35:47
BKG_000533,USR_000453,3681.38,,False,initial,2026-04-25 16:28:47
BKG_000534,USR_000454,9739.85,,False,initial,2026-04-19 23:11:41
BKG_000535,USR_000456,4729.97,,False,initial,2026-05-14 04:26:37
BKG_000536,USR_000456,2789.59,,False,initial,2026-06-07 14:50:44
BKG_000537,USR_000458,11571.48,11011.19,True,initial,2026-03-20 20:56:11
BKG_000538,USR_000458,7934.78,,False,initial,2026-01-14 04:47:40
BKG_000539,USR_000458,3037.84,,False,initial,2026-03-14 12:36:42
BKG_000540,USR_000459,3669.53,,False,initial,2026-02-21 07:54:42
BKG_000541,USR_000460,10870.51,,False,initial,2026-03-20 13:57:45
BKG_000542,USR_000460,11720.41,,False,initial,2026-05-19 13:31:19
BKG_000543,USR_000461,6608.62,,False,initial,2026-01-18 05:41:55
BKG_000544,USR_000461,4498.17,,False,initial,2026-02-16 23:47:53
BKG_000545,USR_000461,10247.03,,False,initial,2026-06-17 03:01:16
BKG_000546,USR_000462,4626.43,,False,initial,2026-06-23 23:10:18
BKG_000547,USR_000462,7199.12,3382.53,True,initial,2026-01-13 16:25:38
BKG_000548,USR_000463,9055.41,,False,initial,2026-05-11 15:11:33
BKG_000549,USR_000465,11854.47,,False,initial,2026-03-26 18:11:10
BKG_000550,USR_000468,6317.19,,False,initial,2026-04-01 18:50:32
BKG_000551,USR_000468,10076.92,,False,initial,2026-02-28 00:46:07
BKG_000552,USR_000469,9415.28,,False,initial,2026-03-02 20:06:48
BKG_000553,USR_000470,7310.23,,False,initial,2026-04-07 08:16:08
BKG_000554,USR_000471,2631.04,,False,initial,2026-03-23 14:41:51
BKG_000555,USR_000472,10888.86,,False,initial,2026-05-18 05:26:27
BKG_000556,USR_000473,7465.83,,False,initial,2026-03-21 22:40:08
BKG_000557,USR_000473,4948.03,,False,initial,2026-02-12 06:27:23
BKG_000558,USR_000473,8173.55,,False,initial,2026-06-27 11:33:30
BKG_000559,USR_000474,3463.58,,False,initial,2026-05-31 12:30:23
BKG_000560,USR_000474,5630.67,,False,initial,2026-01-20 14:22:06
BKG_000561,USR_000475,3805.97,,False,initial,2026-03-07 22:06:41
BKG_000562,USR_000477,11135.44,,False,initial,2026-06-10 13:12:07
BKG_000563,USR_000478,11880.77,4999.11,True,initial,2026-03-29 10:46:22
BKG_000564,USR_000479,4331.58,,False,initial,2026-02-22 15:35:17
BKG_000565,USR_000480,6463.22,,False,initial,2026-06-16 15:14:34
BKG_000566,USR_000481,11535.29,,False,initial,2026-01-26 17:32:05
BKG_000567,USR_000483,10179.39,,False,initial,2026-04-02 07:59:18
BKG_000568,USR_000484,10684.96,,False,initial,2026-02-26 13:21:04
BKG_000569,USR_000487,3961.89,,False,initial,2026-06-18 10:09:18
BKG_000570,USR_000487,2788.77,,False,initial,2026-02-11 05:01:26
BKG_000571,USR_000488,6197.79,,False,initial,2026-04-05 03:41:22
BKG_000572,USR_000488,5341.97,,False,initial,2026-02-22 12:06:51
BKG_000573,USR_000489,10938.58,,False,initial,2026-01-03 18:16:37
BKG_000574,USR_000489,10113.59,,False,initial,2026-04-24 12:10:53
BKG_000575,USR_000490,3415.51,11801.27,True,initial,2026-03-10 16:59:26
BKG_000576,USR_000490,10471.44,,False,initial,2026-01-23 02:08:53
BKG_000577,USR_000490,4012.15,,False,initial,2026-03-04 03:50:29
BKG_000578,USR_000491,6862.84,,False,initial,2026-03-25 09:19:34
BKG_000579,USR_000492,8743.43,,False,initial,2026-02-26 19:39:52
BKG_000580,USR_000492,9899.92,,False,initial,2026-05-05 17:32:45
BKG_000581,USR_000493,10897.08,,False,initial,2026-02-15 18:16:11
BKG_000582,USR_000493,3028.47,,False,initial,2026-02-14 07:12:08
BKG_000583,USR_000494,11893.91,,False,initial,2026-04-23 19:38:23
BKG_000584,USR_000495,4092.66,,False,initial,2026-03-31 21:14:33
BKG_000585,USR_000495,11615.11,,False,initial,2026-06-10 13:25:49
BKG_000586,USR_000496,11319.78,,False,initial,2026-06-02 17:00:45
BKG_000587,USR_000497,6186.23,,False,initial,2026-06-02 06:42:52
BKG_000588,USR_000498,4627.09,,False,initial,2026-01-10 03:42:12
BKG_000589,USR_000499,11967.17,,False,initial,2026-03-03 09:55:07
BKG_000590,USR_000501,8923.13,,False,initial,2026-06-20 20:51:34
BKG_000591,USR_000502,5457.95,,False,initial,2026-02-23 04:31:34
BKG_000592,USR_000504,10281.79,,False,initial,2026-06-15 05:36:48
BKG_000593,USR_000504,4705.15,,False,initial,2026-05-31 18:53:34
BKG_000594,USR_000504,2735.03,,False,initial,2026-02-28 18:27:59
BKG_000595,USR_000505,10751.74,,False,initial,2026-01-13 21:44:00
BKG_000596,USR_000505,8794.19,,False,initial,2026-03-10 23:05:59
BKG_000597,USR_000507,8604.06,,False,initial,2026-02-10 11:40:31
BKG_000598,USR_000507,8039.24,,False,initial,2026-06-09 13:35:44
BKG_000599,USR_000507,10542.31,,False,initial,2026-06-04 19:10:28
BKG_000600,USR_000508,11254.99,,False,initial,2026-03-17 12:08:42
BKG_000601,USR_000508,11026.82,,False,initial,2026-04-05 14:12:46
BKG_000602,USR_000509,10458.88,,False,initial,2026-05-10 00:47:55
BKG_000603,USR_000510,11725.39,,False,initial,2026-02-25 21:33:08
BKG_000604,USR_000511,9217.26,,False,initial,2026-01-06 14:10:12
BKG_000605,USR_000511,11904.5,,False,initial,2026-02-06 08:41:00
BKG_000606,USR_000513,5052.32,,False,initial,2026-06-07 13:25:04
BKG_000607,USR_000515,5122.74,,False,initial,2026-06-23 01:24:32
BKG_000608,USR_000515,10588.93,13849.57,True,initial,2026-03-20 09:12:14
BKG_000609,USR_000517,9483.11,,False,initial,2026-01-11 05:16:04
BKG_000610,USR_000518,9421.77,,False,initial,2026-06-07 15:58:41
BKG_000611,USR_000519,5356.56,,False,initial,2026-03-19 13:15:48
BKG_000612,USR_000520,3913.76,,False,initial,2026-06-29 15:56:05
BKG_000613,USR_000521,5250.38,,False,initial,2026-02-20 15:18:01
BKG_000614,USR_000522,7269.46,,False,initial,2026-02-25 10:36:47
BKG_000615,USR_000522,4876.62,,False,initial,2026-01-12 14:57:10
BKG_000616,USR_000523,7713.53,,False,initial,2026-04-14 20:47:53
BKG_000617,USR_000524,6362.19,,False,initial,2026-04-30 11:00:27
BKG_000618,USR_000525,11282.73,,False,initial,2026-06-12 17:00:33
BKG_000619,USR_000525,3015.18,14486.72,True,initial,2026-05-21 02:36:06
BKG_000620,USR_000527,7063.8,,False,initial,2026-03-05 09:53:29
BKG_000621,USR_000528,3722.89,,False,initial,2026-01-15 15:47:58
BKG_000622,USR_000529,3828.46,2844.14,True,initial,2026-02-23 23:22:34
BKG_000623,USR_000529,11575.89,,False,initial,2026-01-23 03:12:51
BKG_000624,USR_000530,5390.65,,False,initial,2026-02-11 16:54:06
BKG_000625,USR_000531,4336.6,,False,initial,2026-02-27 23:06:58
BKG_000626,USR_000531,8548.25,,False,initial,2026-02-03 18:46:54
BKG_000627,USR_000532,5884.01,,False,initial,2026-06-25 17:37:22
BKG_000628,USR_000533,10787.21,,False,initial,2026-06-08 02:10:37
BKG_000629,USR_000534,5241.16,,False,initial,2026-05-01 07:52:30
BKG_000630,USR_000535,3709.18,,False,initial,2026-05-20 18:26:53
BKG_000631,USR_000536,3480.95,,False,initial,2026-05-29 17:35:26
BKG_000632,USR_000536,11533.57,,False,initial,2026-04-03 05:16:35
BKG_000633,USR_000537,7252.01,,False,initial,2026-04-17 05:46:54
BKG_000634,USR_000537,7872.31,,False,initial,2026-03-25 08:20:29
BKG_000635,USR_000538,3464.31,,False,initial,2026-02-15 21:46:13
BKG_000636,USR_000538,6105.63,,False,initial,2026-06-24 04:14:49
BKG_000637,USR_000540,11800.93,,False,initial,2026-06-25 12:25:51
BKG_000638,USR_000540,10464.12,,False,initial,2026-03-19 08:16:42
BKG_000639,USR_000540,2607.81,,False,initial,2026-05-26 09:36:58
BKG_000640,USR_000540,7887.99,,False,initial,2026-03-18 19:19:05
BKG_000641,USR_000542,9960.04,9640.24,True,initial,2026-05-13 10:20:53
BKG_000642,USR_000543,4700.43,,False,initial,2026-05-31 17:04:05
BKG_000643,USR_000544,5173.75,,False,initial,2026-03-23 10:07:10
BKG_000644,USR_000544,2599.01,,False,initial,2026-04-06 20:50:13
BKG_000645,USR_000548,5273.79,,False,initial,2026-03-20 11:57:02
BKG_000646,USR_000548,10937.47,,False,initial,2026-01-24 16:57:57
BKG_000647,USR_000548,10454.67,,False,initial,2026-01-12 15:40:05
BKG_000648,USR_000549,9935.56,,False,initial,2026-03-16 05:23:00
BKG_000649,USR_000550,10585.3,,False,initial,2026-05-10 22:17:53
BKG_000650,USR_000550,11712.65,,False,initial,2026-02-28 02:07:08
BKG_000651,USR_000551,4769.0,,False,initial,2026-04-10 01:20:42
BKG_000652,USR_000551,3660.09,,False,initial,2026-06-03 03:47:34
BKG_000653,USR_000552,3282.81,,False,initial,2026-02-25 14:25:20
BKG_000654,USR_000552,6361.94,,False,initial,2026-03-07 03:55:54
BKG_000655,USR_000554,7445.67,,False,initial,2026-05-03 22:28:40
BKG_000656,USR_000555,8113.05,10358.35,True,initial,2026-03-11 16:47:22
BKG_000657,USR_000555,6829.01,,False,initial,2026-02-10 10:37:57
BKG_000658,USR_000556,5293.57,,False,initial,2026-01-26 21:14:43
BKG_000659,USR_000557,2532.59,,False,initial,2026-03-23 18:17:20
BKG_000660,USR_000557,3830.07,,False,initial,2026-01-20 11:50:17
BKG_000661,USR_000558,7497.08,,False,initial,2026-01-29 18:25:04
BKG_000662,USR_000559,4667.64,,False,initial,2026-04-28 16:27:40
BKG_000663,USR_000562,7786.98,,False,initial,2026-03-26 19:37:45
BKG_000664,USR_000563,3472.1,6096.23,True,initial,2026-05-28 10:14:33
BKG_000665,USR_000564,11333.43,,False,initial,2026-03-05 23:35:50
BKG_000666,USR_000564,4165.22,,False,initial,2026-02-21 00:15:37
BKG_000667,USR_000564,8900.04,,False,initial,2026-05-05 14:07:00
BKG_000668,USR_000565,11346.05,,False,initial,2026-04-19 10:16:06
BKG_000669,USR_000567,2640.34,,False,initial,2026-03-23 09:32:22
BKG_000670,USR_000568,3288.45,,False,initial,2026-01-10 10:12:27
BKG_000671,USR_000569,4589.54,,False,initial,2026-03-28 06:31:57
BKG_000672,USR_000572,11059.06,,False,initial,2026-06-26 14:32:05
BKG_000673,USR_000572,4842.7,,False,initial,2026-02-03 19:47:22
BKG_000674,USR_000573,6149.64,,False,initial,2026-04-27 14:05:45
